iso,securedvaccineofpopulation,tagonedose,doses_per_adult,vac_cov,number_vaccines_types_used,mean_twodose_weighted,mean_twodose_remain_weighted,stringencyindex,uhc,doses_destroyed,casescumulativetotalper100000pop,casesnewlyreportedinlast7daysper,deathscumulativetotalper100000po,total_vaccinations_per100,persons_vaccinated_1plus_dose_pe,persons_fully_vaccinated_per100,max_booster,vaccines_used,first_vaccine_date,h7_vac_policy,case_by_sex
,,,,,,,,,,,,,,,,,,,,,
ABW,,1,0.3746511,2,2,1.1249858,-2.5622401,41.669998,,,15175.243,111.459,162.037,150.405,77.919998,72.485001,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44244,5 - Universal availability,No
AFG,35.773754119873,0,0.11872327,1,4,0.043838222,2.4640799,27.780001,37,,403.20499,0.90200001,18.76,10.322,9.0679998,8.191,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44249,1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
AGO,59.9424858093261,0,0.063117296,2,1,0.1017011,2.5311944,55.09,40,0,197.87199,0.36500001,5.2639999,26.77,18.698,8.0719995,,SII - Covishield,44265,5 - Universal availability,No
AIA,,1,1.0331956,3,2,1.2425029,-1.6172333,,,3000,8452.2061,873.21698,19.997,127.09,66.030998,61.058998,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44232,,No
ALA,,,,,,,,,,,,,,,,,,,,,
ALB,39.4370346069335,1,0.82959205,2,5,1.0431148,0.5290367,45.369999,59,,6831.9902,116.13,105.949,68.599998,36.952999,32.445,47512,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44209,5 - Universal availability,Yes
AND,71.1003952026367,1,1.4172006,1,3,2.1894703,-1.7899705,51.849998,,,21094.934,507.345,168.252,135.3,72.198997,65.026001,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44216,5 - Universal availability,No
ARE,98.1027679443359,1,0.34365648,4,5,3.1968222,-3.7645493,46.299999,76,,7497.167,4.9949999,21.677999,219.459,,,2914743,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",44179,5 - Universal availability,No
ARG,154.820404052734,1,0.84232205,3,7,2.9508398,-1.698629,42.59,76,400,11760.719,21.254,257.495,144.24699,79.958,62.373001,1420213,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44194,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
ARM,48.042064666748,0,0.24841103,4,5,0.30717775,2.0898569,,69,,11301.099,167.55299,248.242,31.200001,21.768,9.3979998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",44363,,Partial
ASM,,,1.310035,3,3,,,,,,9.0579996,0,0,120.55,63.792999,56.34,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44186,,
ATA,,,,,,,,,,0,,,,,,,,,,,
ATF,,,,,,,,,,,,,,,,,,,,,
ATG,138.638488769531,1,1.2641941,2,6,1.1538194,-1.1895683,,73,,4222.4468,17.360001,110.284,117.929,62.075001,55.855,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44246,,No
AUS,495.019927978515,1,5.6784582,3,3,2.8500021,-2.4332013,72.690002,87,0,782.94897,35.561001,7.6389999,147.627,76.635002,69.942001,361690,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44248,5 - Universal availability,Yes
AUT,318.588714599609,1,7.3503284,3,4,1.9667139,-1.8421967,59.259998,79,,11996.937,1110.687,130.827,128.8,68.754997,63.846001,1372500,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
AZE,56.1087951660156,1,0.45388308,2,4,1.8997515,-0.34100056,51.849998,65,0,5669.0898,126.973,75.518997,91.599998,49.452,42.147999,740961,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44216,5 - Universal availability,Partial
BDI,32.0399131774902,0,,,1,0,3.1457477,8.3299999,42,,171.149,0.57999998,0.118,0.011,0.0070000002,0.003,,Beijing CNBG - BBIBP-CorV,44487,0 - No availability,Partial
BEL,318.588714599609,1,2.692065,3,4,2.7915826,-2.6201837,45.830002,84,2420675,14090.418,749.815,231.453,147.3,76.056999,74.806,1090889,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
BEN,33.4270248413085,0,0.024943912,2,5,0.0095316265,2.9251282,50,40,0,204.946,0.15700001,1.3279999,3.1630001,2.8,2.4560001,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44284,5 - Universal availability,No
BES,,1,,4,2,5.698998,-1.3471267,,,,,,,28.441,22.034,11.41,,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44249,,No
BFA,30,0,0.012734844,2,3,0.055868339,2.8757575,13.89,40,0,74.218002,1.115,1.268,2.0150001,1.813,1.478,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44349,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
BGD,99.3917617797851,0,0.2422857,3,8,0.5518496,1.4719205,23.15,48,0,956.125,1.025,16.976,52.367001,31.882999,20.483999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44223,5 - Universal availability,Yes
BGR,318.588745117187,0,1.8028388,3,4,0.56973892,1.1521789,47.220001,66,,9735.334,257.211,395.70001,43.599998,25.700001,23.362,13101,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Partial
BHR,91.7413787841796,1,1.5524914,3,8,0.60050344,-2.0497482,29.629999,77,,16303.777,10.285,81.924004,167.963,69.685997,67.789001,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44139,5 - Universal availability,Partial
BHS,82.8428802490234,1,0.77812475,2,4,0.9955377,0.47587138,39.349998,75,0,5763.5972,16.275,170.632,69.804001,37.949001,34.198002,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44269,5 - Universal availability,No
BIH,65.8083953857421,0,0.73342812,2,4,0.77161121,1.3633157,35.189999,61,,8226.7363,144.933,375.181,47.400002,25.396999,21.965,,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
BLM,,,0,4,,,,,,,16853.818,50.582001,40.465,,,,,,,,
BLR,32.953010559082,0,0.16297467,3,2,0.94975245,1.0891027,19.440001,76,,6793.2822,133.851,52.542999,60.200001,34.495998,25.669001,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",44230,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
BLZ,143.408782958984,1,1.2472932,2,5,1.9304404,-0.54192758,60.189999,64,0,7419.2461,151.39799,140.332,101.484,57.153999,47.986,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44256,5 - Universal availability,Yes
BMU,,1,1.3180672,2,2,0.84701508,-2.8536355,42.59,,870,9191.7852,25.693001,170.218,144.27,72.927002,71.342003,5512,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44207,5 - Universal availability,Yes
BOL,82.1848526000976,1,2.4866571,3,5,1.6128324,0.49376002,30.09,68,500,4535.981,51.409,163.351,70.829002,41.567001,34.499001,360843,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44226,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
BRA,156.201095581054,1,1.7040018,3,5,2.2815645,-1.4923508,41.200001,79,,10358.175,27.902,288.23001,131.36,75.101997,58.522999,12107003,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44213,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
BRB,85.0237045288085,1,0.68413305,1,4,0.93805426,-0.52841455,67.589996,77,0,8280.1221,592.258,73.074997,99.401001,52.959999,46.439999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44237,5 - Universal availability,Yes
BRN,107.975189208984,1,1.1977608,2,5,3.0176909,-2.7573626,79.629997,81,,3344.1609,82.517998,13.029,156.847,86.431999,67.536003,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44289,5 - Universal availability,No
BTN,111.001411437988,1,2.2528811,4,5,4.5637169,-2.4998183,47.220001,62,,341.23499,1.0369999,0.389,148.799,76.244003,72.555,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44282,5 - Universal availability,Yes
BVT,,,,,,,,,,,,,,,,,,,,,
BWA,113.737007141113,0,0.73642266,2,6,0.44842345,1.6642621,13.89,61,,8277.333,22.24,102.737,40.187,40.187,31.618,,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44281,5 - Universal availability,Partial
CAF,31.5243949890136,0,0.11747986,2,2,0.014374312,2.5455351,11.11,33,,242.41299,0.87,2.0910001,8.7480001,7.5009999,6.6669998,,"Bharat - Covaxin,SII - Covishield",44274,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
CAN,413.566131591796,1,4.4989481,4,5,3.204102,-2.7935941,67.129997,89,356200,4669.6699,32.158001,78.112,158.58299,79.808998,76.295998,1019783,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44179,5 - Universal availability,Yes
CCK,,,,,,,,,,,,,,,,,,,,,
CHE,268.487365722656,1,3.8707659,4,3,1.6649879,-1.9035752,50,83,100,10994.003,338.26999,126.626,128.2,67.261002,62.019001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
CHL,228.779266357421,1,2.2786109,3,4,1.3960531,-3.2000968,35.650002,70,,9129.9775,86.513,199.564,207.375,87.635002,82.933998,7893198,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44186,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
CHN,82.0678405761718,1,0.2779083,4,8,5.1826038,-2.6557984,76.389999,79,0,8.6680002,0.016000001,0.38699999,158.888,78.511002,68.976997,65730000,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Inactivated,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",44034,5 - Universal availability,Yes
CIV,62.9508438110351,0,0.04637225,3,5,0.072184667,2.8040659,17.59,47,,233.491,0.303,2.665,14.579,10.12,4.46,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44256,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
CMR,49.9576873779296,0,0.047519643,1,4,0.016821131,2.9342618,25,46,,400.02499,0,6.6680002,3.2390001,2.655,1.902,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44298,5 - Universal availability,No
COD,59.014778137207,0,0.0078194393,2,1,0.0028033117,3.107214,39.810001,41,,64.792,0.252,1.233,0.18700001,0.139,0.052000001,,SII - Covishield,44305,1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
COG,61.0091819763183,0,0.098113626,2,4,0.14651968,2.969677,35.189999,39,,341.36801,5.4000001,6.3249998,11.337,9,8.2150002,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",44278,5 - Universal availability,Yes
COK,,1,0,4,1,1.2589021,-2.0120213,,,,0,0,0,138.61301,71.737999,66.762001,,Pfizer BioNTech - Comirnaty,44333,,
COL,65.2882461547851,1,1.2279596,3,5,1.542364,-0.48259509,29.629999,76,8243,9920.9404,31.673,251.741,102.107,64.557999,45.181,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44244,5 - Universal availability,Yes
COM,52.5109634399414,0,0.82567173,2,3,0.97181433,1.3914937,,52,,512.534,6.5549998,17.249001,54.778,31.986,22.792,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",44296,0 - No availability,No
CPV,52.6019706726074,1,0.6391325,3,4,1.7639102,-0.15183437,37.959999,69,,6894.2261,5.756,62.771,97.108002,54.599998,42.507999,,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44273,5 - Universal availability,Yes
CRI,127.992164611816,1,1.600131,3,2,1.9378473,-1.6114913,54.630001,77,1200,11101.981,19.709,142.341,135.02,75.021004,59.492001,29847,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44189,5 - Universal availability,Yes
CUB,89.19287109375,1,0.035315048,,3,2.6756513,-3.146517,44.91,83,,8484.8105,17.462999,73.235001,244.927,89.265999,79.030998,,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,5 - Universal availability,Partial
CUW,,1,0,3,3,0.5082041,-1.3176373,,,,10555.6,58.502998,107.256,119.618,62.259998,57.358002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44251,,No
CXR,,,,,,,,,,,,,,,,,,,,,
CYM,,1,1.5216068,2,1,0.87113255,-3.3629992,,,,8417.5293,2022.215,6.086,184.23599,87.581001,84.223999,,Pfizer BioNTech - Comirnaty,44211,,Partial
CYP,326.650695800781,1,2.0750613,4,4,1.8553786,-1.8767798,46.299999,78,,14706.111,287.49799,66.441002,133.2,68.726997,66.849998,72108,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Partial
CZE,318.612030029296,1,1.9422948,3,4,1.9582441,-1.4276954,35.189999,76,3436,18871.146,1031.126,302.078,114.7,60.000999,57.862999,674428,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
DEU,336.467041015625,1,2.8287044,4,4,2.0600102,-2.0704646,55.09,83,4000,6530.1499,425.39499,119.559,133.60001,70.057999,67.544998,6641501,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
DJI,44.9671173095703,0,0.48097068,2,6,0.12313661,2.8148272,43.52,47,,1366.498,0.50599998,18.826,9.4040003,7.4489999,5.6459999,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44270,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
DMA,127.891151428222,1,1.8168938,3,4,0.25336301,0.2533522,79.629997,,,7837.0908,889,48.617001,76.584999,39.713001,36.870998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44239,5 - Universal availability,No
DNK,318.588745117187,1,2.1874232,3,4,3.1162767,-2.8000894,44.439999,81,,7793.585,460.43399,48.362,152.3,77.265999,75.833,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44181,5 - Universal availability,Yes
DOM,144.500579833984,1,3.2401373,3,3,1.4281471,-0.78327173,52.779999,74,,3719.0391,59.200001,38.625,125.895,63.029999,50.873001,1311914,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",44243,5 - Universal availability,Yes
DZA,34.7627983093261,0,0.12416124,2,4,0.64565009,2.0723138,39.810001,78,,476.867,2.296,13.742,25.944,14.701,11.244,13167,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",44226,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Partial
ECU,90.365234375,1,2.3750865,3,4,3.4130933,-1.572696,57.869999,77,,2972.0081,14.516,187.75101,134.48199,75.005997,60.577,275137,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44216,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
EGY,123.378219604492,0,0.36295617,3,6,0.3481684,2.0423446,43.52,68,,343.254,6.2150002,19.535,36.064999,23.110001,13.702,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44220,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
ERI,30,0,,,,0,3.0434756,62.040001,38,,202.683,3.5250001,1.551,,,,,,,0 - No availability,No
ESH,,,,,,,,,,,,,,,,,,,,,
ESP,318.588745117187,1,5.3320746,3,4,3.07687,-2.9727561,41.200001,83,,10767.5,79.185997,185.563,47.200001,32.702999,15.046,3776118,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
EST,318.588714599609,1,3.8674648,3,4,1.6024411,-1.4040805,32.41,75,68000,16449.057,386.01099,131.981,113,61.131001,57.001999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
ETH,33.2661361694335,0,0.030764524,3,4,0.052834656,2.9845695,43.52,39,,322.13,1.177,5.822,5.033,2.4860001,2.5469999,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",44268,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
FIN,318.588745117187,1,2.580893,4,4,3.2642138,-2.3818171,32.869999,78,,3231.0869,114.926,22.768,148.89999,77.070999,71.822998,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
FJI,124.141212463378,1,1.4843984,3,3,3.2270024,-1.7836694,90.739998,64,0,5852.897,4.3509998,77.528,134.84599,70.556999,64.288002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",44262,5 - Universal availability,No
FLK,,,2.7103071,3,1,,,,,,2268.1599,0,0,126.529,75.567001,50.962002,,AstraZeneca - AZD1222,,,
FRA,318.588745117187,1,3.0478361,4,4,2.6466854,-2.2937737,66.669998,78,3500,11056.539,194.98801,178.506,143.39999,76.325996,68.580002,5598804,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
FRO,,1,1.4524711,2,2,2.5747662,-2.8419008,38.889999,,,6638.6982,568.914,24.556999,160.334,82.278,78.056,,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,5 - Universal availability,Partial
FSM,33.6721000671386,0,0.55989778,2,4,0,3.0107501,,47,,0,0,0,67.681,41.283001,36.425999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,,
GAB,78.3279495239257,0,0.13928027,3,3,0.20877263,2.6707723,50,49,,1669.472,16.669001,12.311,12.285,7.2690001,5.0149999,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44278,5 - Universal availability,Partial
GBR,273.094207763671,1,3.5795305,3,3,1.2994348,-2.0639217,41.669998,87,21797,14568.437,426.534,212.07899,161.3,74.320999,67.628998,15639477,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44186,5 - Universal availability,
GEO,65.0249404907226,1,0.45639762,3,4,1.3212777,1.1611947,47.220001,66,748,20535.123,703.57898,291.16299,47.700001,25.601,22.084,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44272,5 - Universal availability,No
GGY,,0,,4,3,0,1.4400871,,,,5033.5049,735.24799,35.676998,161.429,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,,Partial
