iso,cost_gdp_income40,pricebracket_che40,economicsupportindex,procurement_total,hdi,h5_dummyinvestment,gdp2021,gov_debt,e4_international_support,h5_investment_in_vaccines,health_care_exp_percapita,casescumulativetotalper100000pop,casesnewlyreportedinlast7daysper,deathscumulativetotalper100000po,total_vaccinations_per100,persons_vaccinated_1plus_dose_pe,persons_fully_vaccinated_per100,max_booster,vaccines_used,first_vaccine_date,number_vaccines_types_used,h7_vac_policy,case_by_sex
,,,,,,,,,,,,,,,,,,,,,,,
ABW,0.044086169,,12.5,0,,0,2.865,,0,0,,15175.243,111.459,162.037,150.405,77.919998,72.485001,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44244,2,5 - Universal availability,No
AFG,1.9816052,20.111307,0,0,0.511,1,n/a,,152400000,113000000,49.84260941,403.20499,0.90200001,18.76,10.322,9.0679998,8.191,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44249,4,1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
AGO,0.23638684,5.5879717,0,111000,0.581,0,70.339,,0,0,87.6167678799999,197.87199,0.36500001,5.2639999,26.77,18.698,8.0719995,,SII - Covishield,44265,1,5 - Universal availability,No
AIA,,,,0,,,,,,,,8452.2061,873.21698,19.997,127.09,66.030998,61.058998,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44232,2,,No
ALA,,,,,,,,,,,,,,,,,,,,,,,
ALB,0.15267174,2.8488901,50,8900000,0.795,1,16.77,,0,6900000,274.91409302,6831.9902,116.13,105.949,68.599998,36.952999,32.445,47512,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44209,5,5 - Universal availability,Yes
AND,,0.3759301,100,202000,0.868,0,3.213,,473499125,0,2821.80126952999,21094.934,507.345,168.252,135.3,72.198997,65.026001,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44216,3,5 - Universal availability,No
ARE,0.028117049,0.58370781,25,,0.89,1,410.158,,0,5000000,1817.34765625,7497.167,4.9949999,21.677999,219.459,,,2914743,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",44179,5,5 - Universal availability,No
ARG,0.084898308,0.69438332,25,0,0.845,0,455.172,,0,0,1127.90722656,11760.719,21.254,257.495,144.24699,79.958,62.373001,1420213,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44194,7,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
ARM,0.17654076,1.8546817,,0,0.776,,13.612,,,,422.28268433,11301.099,167.55299,248.242,31.200001,21.768,9.3979998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",44363,5,,Partial
ASM,,,,,,,,,,,,9.0579996,0,0,120.55,63.792999,56.34,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44186,3,,
ATA,,,,0,,,,,,,,,,,,,,,,,,,
ATF,,,,,,,,,,,,,,,,,,,,,,,
ATG,0.070764318,1.2121038,,0,0.778,,1.405,,,,875.17254639,4222.4468,17.360001,110.284,117.929,62.075001,55.855,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44246,6,,No
AUS,0.018272767,0.1955269,0,,0.944,1,1610.556,,773231831,4703229757.98,5425.34033203,782.94897,35.561001,7.6389999,147.627,76.635002,69.942001,361690,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44248,3,5 - Universal availability,Yes
AUT,0.019482233,0.19915752,100,336289984,0.922,1,481.209,,5227200,1085695,5326.43701172,11996.937,1110.687,130.827,128.8,68.754997,63.846001,1372500,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
AZE,0.17639615,4.7246914,0,297,0.756,0,52.645,,10000000,0,165.7674408,5669.0898,126.973,75.518997,91.599998,49.452,42.147999,740961,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44216,4,5 - Universal availability,Partial
BDI,3.6495159,41.722389,37.5,,0.433,0,3.193,,0,0,24.02547073,171.149,0.57999998,0.118,0.011,0.0070000002,0.003,,Beijing CNBG - BBIBP-CorV,44487,1,0 - No availability,Partial
BEL,0.021315789,0.2159301,75,411600000,0.931,1,581.848,,0,27427500,4912.70068359,14090.418,749.815,231.453,147.3,76.056999,74.806,1090889,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
BEN,0.33938578,15.824657,50,0,0.545,0,18.067,,4500000,0,30.9390583,204.946,0.15700001,1.3279999,3.1630001,2.8,2.4560001,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44284,5,5 - Universal availability,No
BES,,,,,,,,,,,,,,,28.441,22.034,11.41,,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44249,2,,No
BFA,1.1441218,24.904688,0,0,0.452,0,19.932,,80000000,0,40.24945068,74.218002,1.115,1.268,2.0150001,1.813,1.478,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44349,3,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
BGD,0.23828456,11.682439,50,150000000,0.632,0,355.689,,501500000,0,41.9090576199999,956.125,1.025,16.976,52.367001,31.882999,20.483999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44223,8,5 - Universal availability,Yes
BGR,0.069795467,1.1352282,87.5,124309616,0.815999999999999,1,77.907,,0,79094046.73,689.905395509999,9735.334,257.211,395.70001,43.599998,25.700001,23.362,13101,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Partial
BHR,0.049315318,1.067011,62.5,,0.852,0,39.104,,0,0,994.17901611,16303.777,10.285,81.924004,167.963,69.685997,67.789001,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44139,8,5 - Universal availability,Partial
BHS,0.033984315,0.52687538,0,0,0.813999999999999,1,10.681,,0,1600000,2013.37927246,5763.5972,16.275,170.632,69.804001,37.949001,34.198002,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44269,4,5 - Universal availability,No
BIH,0.12047704,1.4515891,50,10015520,0.78,1,21.692,,0,9190000,539.54663086,8226.7363,144.933,375.181,47.400002,25.396999,21.965,,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
BLM,,,,,,,,,,,,16853.818,50.582001,40.465,,,,,,,,,
BLR,0.12138477,2.1984515,0,0,0.823,0,65.754,,0,0,356.25073242,6793.2822,133.851,52.542999,60.200001,34.495998,25.669001,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",44230,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
BLZ,0.18416131,2.7385972,50,0,0.716,0,1.909,,12631000,0,285.98583984,7419.2461,151.39799,140.332,101.484,57.153999,47.986,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44256,5,5 - Universal availability,Yes
BMU,,,75,,,0,,,0,0,,9191.7852,25.693001,170.218,144.27,72.927002,71.342003,5512,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44207,2,5 - Universal availability,Yes
BOL,0.13278921,2.1896451,25,0,0.718,0,38.547,,0,0,223.59788513,4535.981,51.409,163.351,70.829002,41.567001,34.499001,360843,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44226,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
BRA,0.11628541,0.92316157,25,0,0.765,1,1645.837,,0,148930783,848.388854979999,10358.175,27.902,288.23001,131.36,75.101997,58.522999,12107003,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44213,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
BRB,0.060448773,0.91091406,50,0,0.813999999999999,0,4.648,,15000,0,1164.54455566,8280.1221,592.258,73.074997,99.401001,52.959999,46.439999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44237,4,5 - Universal availability,Yes
BRN,0.038265333,1.3900229,0,0,0.838,0,15.686,,0,0,763.15289307,3344.1609,82.517998,13.029,156.847,86.431999,67.536003,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44289,5,5 - Universal availability,No
BTN,0.14364305,4.7654963,75,0,0.654,0,2.48,,100000,0,102.73851776,341.23499,1.0369999,0.389,148.799,76.244003,72.555,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44282,5,5 - Universal availability,Yes
BVT,,,,,,,,,,,,,,,,,,,,,,,
BWA,0.10619193,1.6216561,0,21940000,0.735,0,17.605,,0,0,482.96307373,8277.333,22.24,102.737,40.187,40.187,31.618,,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44281,6,5 - Universal availability,Partial
CAF,1.8859974,18.679132,37.5,0,0.397,0,2.587,,0,0,53.6641616799999,242.41299,0.87,2.0910001,8.7480001,7.5009999,6.6669998,,"Bharat - Covaxin,SII - Covishield",44274,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
CAN,0.022708874,0.21237652,37.5,,0.929,1,2015.983,,1179611478,9868273313.45,4994.90234375,4669.6699,32.158001,78.112,158.58299,79.808998,76.295998,1019783,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44179,5,5 - Universal availability,Yes
CCK,,,,,,,,,,,,,,,,,,,,,,,
CHE,0.011611662,0.10746998,37.5,589500032,0.955,1,810.83,,324650000,389260460,9870.6640625,10994.003,338.26999,126.626,128.2,67.261002,62.019001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,3,5 - Universal availability,Yes
CHL,0.072379947,0.72876769,0,,0.851,1,331.25,,12000000000,3435342491,1455.60791016,9129.9775,86.513,199.564,207.375,87.635002,82.933998,7893198,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44186,4,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
CHN,0.068349726,1.5630882,62.5,0,0.761,1,16862.979,,334545124.72,2952723947.91999,501.05938721,8.6680002,0.016000001,0.38699999,158.888,78.511002,68.976997,65730000,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Inactivated,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",44034,8,5 - Universal availability,Yes
CIV,0.18163259,,75,0,,0,68.845,,309921796.2,0,,233.491,0.303,2.665,14.579,10.12,4.46,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44256,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
CMR,0.29268241,9.0433006,0,0,0.562999999999999,0,44.806,,0,0,54.13952637,400.02499,0,6.6680002,3.2390001,2.655,1.902,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44298,4,5 - Universal availability,No
COD,1.8091317,54.151909,75,0,0.48,0,54.832,,0,0,18.51088905,64.792,0.252,1.233,0.18700001,0.139,0.052000001,,SII - Covishield,44305,1,1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
COG,0.24788126,10.303517,0,0,0.574,0,12.744,,0,0,47.5177536,341.36801,5.4000001,6.3249998,11.337,9,8.2150002,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",44278,4,5 - Universal availability,Yes
COK,,1.779521,,0,,,,,,,596.11547852,0,0,0,138.61301,71.737999,66.762001,,Pfizer BioNTech - Comirnaty,44333,1,,
COL,0.14212315,1.5262336,62.5,0,0.767,0,300.791,,31600666,0,513.15869141,9920.9404,31.673,251.741,102.107,64.557999,45.181,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44244,5,5 - Universal availability,Yes
COM,0.32303014,7.5060067,,2415754,0.554,0,1.281,,0,0,65.22776031,512.534,6.5549998,17.249001,54.778,31.986,22.792,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",44296,3,0 - No availability,No
CPV,0.13143975,2.5126135,0,0,0.665,1,1.886,,0,40026836.76,194.85687256,6894.2261,5.756,62.771,97.108002,54.599998,42.507999,,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44273,4,5 - Universal availability,Yes
CRI,0.065206259,0.86096865,25,72000000,0.81,1,61.46,,1597691.5,40000000,909.6730957,11101.981,19.709,142.341,135.02,75.021004,59.492001,29847,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44189,2,5 - Universal availability,Yes
CUB,,0.79356611,37.5,0,0.783,0,,,0,0,986.93731689,8484.8105,17.462999,73.235001,244.927,89.265999,79.030998,,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3,5 - Universal availability,Partial
CUW,,,,0,,,,,,,,10555.6,58.502998,107.256,119.618,62.259998,57.358002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44251,3,,No
CXR,,,,,,,,,,,,,,,,,,,,,,,
CYM,,,,,,,,,,,,8417.5293,2022.215,6.086,184.23599,87.581001,84.223999,,Pfizer BioNTech - Comirnaty,44211,1,,Partial
CYP,0.048151005,0.54277337,100,40.4000015258789,0.887,0,26.546,,0,0,1954.40686035,14706.111,287.49799,66.441002,133.2,68.726997,66.849998,72108,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Partial
CZE,0.040733367,,100,123200000,0.9,0,276.914,,2079966.77,0,,18871.146,1031.126,302.078,114.7,60.000999,57.862999,674428,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
DEU,0.020580806,0.19385248,37.5,3196499968,0.947,1,4230.172,,3763342890,1861521162,5472.20214844,6530.1499,425.39499,119.559,133.60001,70.057999,67.544998,6641501,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
DJI,0.12961569,6.9093075,12.5,0,0.524,0,3.654,,0,0,70.8609390299999,1366.498,0.50599998,18.826,9.4040003,7.4489999,5.6459999,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44270,6,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
DMA,0.098228835,1.5957025,0,0,0.742,0,0.571,,0,0,490.81829834,7837.0908,889,48.617001,76.584999,39.713001,36.870998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44239,4,5 - Universal availability,No
DNK,0.016579874,0.17063527,0,214650000,0.939999999999999,1,396.666,,95666655,3000000,6216.76855469,7793.585,460.43399,48.362,152.3,77.265999,75.833,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44181,4,5 - Universal availability,Yes
DOM,0.1038869,1.6969185,0,243699872,0.756,1,89.502,,0,748800,461.54251099,3719.0391,59.200001,38.625,125.895,63.029999,50.873001,1311914,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",44243,3,5 - Universal availability,Yes
DZA,0.1382398,1.913476,50,0,0.748,1,163.812,,0,1642713755,255.86943054,476.867,2.296,13.742,25.944,14.701,11.244,13167,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",44226,4,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Partial
ECU,0.13922884,1.5171003,75,256500000,0.759,0,104.483,,0,0,516.24798584,2972.0081,14.516,187.75101,134.48199,75.005997,60.577,275137,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44216,4,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
EGY,0.13364628,3.8997853,75,0,0.707,0,396.328,,0,0,125.54537201,343.254,6.2150002,19.535,36.064999,23.110001,13.702,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44220,6,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
ERI,1.5612378,42.142387,0,,0.459,0,2.254,,0,0,23.78602791,202.683,3.5250001,1.551,,,,,,,,0 - No availability,No
ESH,,,,,,,,,,,,,,,,,,,,,,,
ESP,0.034184407,0.3876735,87.5,4357100032,0.904,1,1439.958,,0,26589481,2736.32324218999,10767.5,79.185997,185.563,47.200001,32.702999,15.046,3776118,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
EST,0.04023654,0.68307877,0,85994464,0.892,0,36.039,,331000,0,1552.96875,16449.057,386.01099,131.981,113,61.131001,57.001999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
ETH,1.2592554,41.376831,0,0,0.485,0,92.757,,0,0,24.2261180899999,322.13,1.177,5.822,5.033,2.4860001,2.5469999,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",44268,4,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
FIN,0.019380217,0.23491493,75,186530000,0.937999999999999,1,296.016,,9626908,5543828,4515.67724609,3231.0869,114.926,22.768,148.89999,77.070999,71.822998,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
FJI,0.16092022,3.6503668,75,0,0.743,0,4.639,,0,0,214.55378723,5852.897,4.3509998,77.528,134.84599,70.556999,64.288002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",44262,3,5 - Universal availability,No
FLK,,,,0,,,,,,,,2268.1599,0,0,126.529,75.567001,50.962002,,AstraZeneca - AZD1222,,1,,
FRA,0.023731999,0.22617988,25,40.4000015258789,0.901,1,2940.428,,1311754455,600266651.2,4690.07226563,11056.539,194.98801,178.506,143.39999,76.325996,68.580002,5598804,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
FRO,,,0,0,,0,,,0,0,,6638.6982,568.914,24.556999,160.334,82.278,78.056,,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,5 - Universal availability,Partial
FSM,0.1373519,1.1774416,,0,0.62,,0.404,,,,415.81680298,0,0,0,67.681,41.283001,36.425999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,4,,
GAB,0.10489772,3.5865963,50,0,0.703,0,18.293,,0,0,218.36860657,1669.472,16.669001,12.311,12.285,7.2690001,5.0149999,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44278,3,5 - Universal availability,Partial
GBR,0.025217714,0.24581572,25,300000000,0.932,1,3108.416,,1567200601.3,16471269649.89,4315.42773438,14568.437,426.534,212.07899,161.3,74.320999,67.628998,15639477,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44186,3,5 - Universal availability,
GEO,0.17879832,2.5042613,0,0,0.812,0,17.846,,0,0,312.746917719999,20535.123,703.57898,291.16299,47.700001,25.601,22.084,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44272,4,5 - Universal availability,No
